id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
82,Eden,Hazard,8,Chelsea,3,104,a,103,6,24 Sep 17:30,1,Arsenal,False,3,0,1310,1340,1300,1350,1300,1375,1290,1300,1300,1250,1300,1375,86.799999999999997,0.40000000000000002,0.0,0.40000000000000002,0.0,0.59999999999999998,4.5999999999999996,0.0,0.20000000000000001,1.2,0.0,0.0,0.0,0.59999999999999998,0.0,0.40000000000000002,3.2000000000000002,0.40000000000000002,0.40000000000000002,0.59999999999999998,0.0,2.2000000000000002,55.799999999999997,46.799999999999997,0.20000000000000001,0.0,4.0,1.0,5.6,2
82,Eden,Hazard,8,Chelsea,3,104,a,103,7,01 Oct 15:00,7,Hull,False,0,2,1310,1340,1300,1350,1300,1375,940,980,940,950,960,970,84.0,0.40000000000000002,0.0,0.20000000000000001,0.0,0.59999999999999998,3.2000000000000002,0.0,0.20000000000000001,1.6000000000000001,0.0,0.0,0.0,0.80000000000000004,0.0,0.40000000000000002,3.2000000000000002,0.40000000000000002,0.59999999999999998,0.40000000000000002,0.0,2.2000000000000002,52.399999999999999,44.200000000000003,0.20000000000000001,0.0,3.6000000000000001,0.80000000000000004,4.0,3
82,Eden,Hazard,8,Chelsea,3,104,a,103,8,15 Oct 12:30,8,Leicester,True,3,0,1310,1340,1300,1350,1300,1375,1075,1190,1000,1240,1075,1100,82.0,0.20000000000000001,0.0,0.20000000000000001,0.0,0.40000000000000002,3.0,0.0,0.40000000000000002,1.3999999999999999,0.0,0.0,0.0,0.80000000000000004,0.0,0.40000000000000002,3.2000000000000002,0.40000000000000002,0.59999999999999998,0.40000000000000002,0.0,1.6000000000000001,49.799999999999997,42.399999999999999,0.0,0.0,2.7999999999999998,0.40000000000000002,3.8,8
82,Eden,Hazard,8,Chelsea,3,104,a,103,9,23 Oct 16:00,11,Man Utd,True,4,0,1310,1340,1300,1350,1300,1375,1200,1280,1200,1250,1265,1315,82.200000000000003,0.20000000000000001,0.0,0.20000000000000001,0.0,0.40000000000000002,3.3999999999999999,0.0,0.40000000000000002,1.3999999999999999,0.0,0.0,0.0,1.0,0.0,0.20000000000000001,4.0,0.40000000000000002,0.59999999999999998,0.40000000000000002,0.0,1.3999999999999999,45.600000000000001,38.799999999999997,0.0,0.0,3.0,0.59999999999999998,3.2,8
82,Eden,Hazard,8,Chelsea,3,104,a,103,10,30 Oct 16:00,13,Southampton,False,0,2,1310,1340,1300,1350,1300,1375,1120,1170,1200,1260,1175,1250,79.599999999999994,0.0,0.0,0.40000000000000002,0.0,0.0,3.7999999999999998,0.0,0.59999999999999998,1.0,0.0,0.0,0.0,1.3999999999999999,0.0,0.59999999999999998,4.5999999999999996,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.0,0.80000000000000004,42.600000000000001,35.600000000000001,0.0,0.0,3.2000000000000002,1.0,4.6,14
82,Eden,Hazard,8,Chelsea,3,104,a,103,11,05 Nov 17:30,6,Everton,True,5,0,1310,1340,1300,1350,1300,1375,1100,1190,1190,1240,1180,1200,79.599999999999994,0.0,0.0,0.59999999999999998,0.0,0.40000000000000002,3.6000000000000001,0.0,0.80000000000000004,0.59999999999999998,0.0,0.0,0.0,1.0,0.0,0.59999999999999998,5.2000000000000002,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.0,1.6000000000000001,43.200000000000003,36.200000000000003,0.20000000000000001,0.0,3.6000000000000001,1.0,7.0,19
82,Eden,Hazard,8,Chelsea,3,104,a,103,12,20 Nov 16:00,12,Middlesbrough,False,0,1,1310,1340,1300,1350,1300,1375,1010,1050,1025,1075,970,990,81.400000000000006,0.0,0.0,1.0,0.0,0.59999999999999998,3.7999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.80000000000000004,0.0,0.59999999999999998,4.7999999999999998,0.20000000000000001,0.0,0.59999999999999998,0.0,1.6000000000000001,46.799999999999997,40.399999999999999,0.40000000000000002,0.0,3.6000000000000001,0.80000000000000004,10.4,4
82,Eden,Hazard,8,Chelsea,3,104,a,103,13,26 Nov 17:30,17,Spurs,True,2,1,1310,1340,1300,1350,1300,1375,1250,1290,1280,1355,1290,1315,83.400000000000006,0.0,0.0,1.0,0.0,0.80000000000000004,4.4000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.80000000000000004,0.0,0.40000000000000002,5.4000000000000004,0.20000000000000001,0.0,0.59999999999999998,0.20000000000000001,2.7999999999999998,49.200000000000003,42.200000000000003,0.40000000000000002,0.0,4.0,0.80000000000000004,10.6,2
82,Eden,Hazard,8,Chelsea,3,104,a,103,14,03 Dec 12:30,10,Man City,False,1,3,1310,1340,1300,1350,1300,1375,1270,1320,1175,1275,1350,1400,82.400000000000006,0.0,0.0,0.80000000000000004,0.0,0.80000000000000004,4.0,0.0,0.80000000000000004,0.20000000000000001,0.0,0.0,0.0,0.80000000000000004,0.0,0.40000000000000002,5.2000000000000002,0.0,0.20000000000000001,0.59999999999999998,0.20000000000000001,2.7999999999999998,47.0,40.399999999999999,0.40000000000000002,0.0,3.3999999999999999,0.40000000000000002,9.4,9
82,Eden,Hazard,8,Chelsea,3,104,a,103,15,11 Dec 12:00,19,West Brom,True,1,0,1310,1340,1300,1350,1300,1375,1000,1040,1140,1075,990,1060,85.0,0.0,0.0,0.80000000000000004,0.0,1.2,3.7999999999999998,0.0,0.59999999999999998,0.40000000000000002,0.0,0.0,0.0,0.40000000000000002,0.0,0.20000000000000001,5.2000000000000002,0.0,0.20000000000000001,0.40000000000000002,0.20000000000000001,2.7999999999999998,48.0,40.200000000000003,0.40000000000000002,0.0,2.7999999999999998,0.20000000000000001,9.6,3
