id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
31,Simon,Francis,91,Bournemouth,2,46,a,49,1,14 Aug 13:30,11,Man Utd,True,1,3,950,1080,960,1100,970,1100,1200,1280,1200,1250,1265,1315,90,0,0,0,0,0,2,0,0,3,0,1,0,2,0,3,8,0,0,1,0,0,69,57,0,0,2,0,1
31,Simon,Francis,91,Bournemouth,2,46,a,49,2,21 Aug 16:00,20,West Ham,False,1,0,950,1080,960,1100,970,1100,1080,1090,975,990,1125,1150,90,0,0,0,0,2,0,0,0,1,0,0,0,7,0,3,1,0,0,0,0,0,43,33,0,0,0,0,2
31,Simon,Francis,91,Bournemouth,2,46,a,49,3,27 Aug 15:00,5,Crystal Palace,False,1,1,950,1080,960,1100,970,1100,1000,1020,1040,1065,1065,1090,90,0,0,0,0,2,0,0,0,1,0,0,0,23,0,0,7,0,0,0,0,0,36,26,0,0,0,0,2
31,Simon,Francis,91,Bournemouth,2,46,a,49,4,10 Sep 15:00,19,West Brom,True,1,0,950,1080,960,1100,970,1100,1000,1040,1140,1075,990,1060,90,0,0,0,0,1,1,0,1,0,0,0,0,14,0,2,8,0,0,0,0,0,48,38,0,0,1,1,6
31,Simon,Francis,91,Bournemouth,2,46,a,49,5,17 Sep 15:00,10,Man City,False,4,0,950,1080,960,1100,970,1100,1270,1320,1175,1275,1350,1400,90,0,0,0,0,1,2,0,0,4,0,0,1,5,0,2,8,0,0,0,0,0,48,37,0,0,2,0,0
31,Simon,Francis,91,Bournemouth,2,46,a,49,6,24 Sep 15:00,6,Everton,True,1,0,950,1080,960,1100,970,1100,1100,1190,1190,1240,1180,1200,90,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,4,0,0,0,0,0,44,33,0,0,0,1,6
31,Simon,Francis,91,Bournemouth,2,46,a,49,7,01 Oct 15:00,18,Watford,False,2,2,950,1080,960,1100,970,1100,1070,1060,1015,1050,1015,1065,90,1,0,0,0,1,0,0,0,2,0,0,0,4,0,0,2,0,0,0,0,1,41,36,0,0,0,0,0
31,Simon,Francis,91,Bournemouth,2,46,a,49,8,15 Oct 15:00,7,Hull,True,6,1,950,1080,960,1100,970,1100,940,980,940,950,960,970,90,0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,6,0,0,0,0,2,61,54,0,0,1,0,2
31,Simon,Francis,91,Bournemouth,2,46,a,49,9,22 Oct 12:30,17,Spurs,True,0,0,950,1080,960,1100,970,1100,1250,1290,1280,1355,1290,1315,90,0,0,0,0,0,1,0,1,0,0,0,0,17,0,2,7,0,0,1,0,1,44,31,0,0,0,0,9
31,Simon,Francis,91,Bournemouth,2,46,a,49,10,29 Oct 15:00,12,Middlesbrough,False,2,0,950,1080,960,1100,970,1100,1010,1050,1025,1075,970,990,90,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,8,0,0,2,0,1,59,51,0,0,1,0,1
31,Simon,Francis,91,Bournemouth,2,46,a,49,11,05 Nov 15:00,15,Sunderland,True,1,2,950,1080,960,1100,970,1100,950,980,950,970,980,1025,90,0,0,0,0,1,0,0,0,2,0,0,0,9,0,2,8,0,0,0,0,1,44,37,0,0,0,0,1
31,Simon,Francis,91,Bournemouth,2,46,a,49,12,19 Nov 15:00,14,Stoke,False,0,1,950,1080,960,1100,970,1100,1010,1040,970,1025,970,1065,90,0,0,0,0,2,1,0,1,0,0,0,0,9,1,3,2,0,0,0,0,0,27,18,0,0,0,0,6
31,Simon,Francis,91,Bournemouth,2,46,a,49,13,27 Nov 14:15,1,Arsenal,False,3,1,950,1080,960,1100,970,1100,1290,1300,1300,1250,1300,1375,90,1,0,0,0,1,1,0,0,3,0,0,0,3,0,2,9,0,0,1,1,2,52,39,0,0,3,1,0
31,Simon,Francis,91,Bournemouth,2,46,a,49,14,04 Dec 13:30,9,Liverpool,True,4,3,950,1080,960,1100,970,1100,1270,1310,1175,1210,1325,1420,90,1,0,0,0,1,0,0,0,3,0,0,0,12,0,2,7,0,0,1,0,0,44,34,0,0,2,0,0
31,Simon,Francis,91,Bournemouth,2,46,a,49,15,10 Dec 15:00,3,Burnley,False,3,2,950,1080,960,1100,970,1100,940,1040,940,1125,925,1000,90,0,0,0,0,1,1,0,0,3,0,0,0,4,0,0,7,0,0,0,1,4,69,56,1,0,0,0,6
31,Simon,Francis,91,Bournemouth,2,46,a,49,16,13 Dec 19:45,8,Leicester,True,1,0,950,1080,960,1100,970,1100,1075,1190,1000,1240,1075,1100,90,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,7,0,0,1,0,1,69,55,0,0,3,0,6
31,Simon,Francis,91,Bournemouth,2,46,a,49,17,18 Dec 13:30,13,Southampton,True,1,3,950,1080,960,1100,970,1100,1120,1170,1200,1260,1175,1250,90,0,0,0,0,0,0,0,0,3,0,0,1,11,0,5,8,0,0,2,0,1,59,44,0,0,0,0,1
31,Simon,Francis,91,Bournemouth,2,46,a,49,18,26 Dec 15:00,2,Chelsea,False,,,950,1080,960,1100,970,1100,950,1080,960,1100,970,1100
