id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
476,Jason,Denayer,56,Sunderland,2,47,a,23,1,13 Aug 17:30,15,Sunderland,True,2,1,950,980,950,970,980,1025,950,980,950,970,980,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Jason,Denayer,56,Sunderland,2,47,a,23,2,20 Aug 12:30,14,Stoke,False,1,4,950,980,950,970,980,1025,1010,1040,970,1025,970,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Jason,Denayer,56,Sunderland,2,47,a,23,3,28 Aug 16:00,20,West Ham,True,3,1,950,980,950,970,980,1025,1080,1090,975,990,1125,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Jason,Denayer,56,Sunderland,2,47,a,23,4,12 Sep 20:00,6,Everton,True,0,3,950,980,950,970,980,1025,1100,1190,1190,1240,1180,1200,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,4,0,0,0,0,1
476,Jason,Denayer,56,Sunderland,2,47,a,23,5,18 Sep 16:30,17,Spurs,False,1,0,950,980,950,970,980,1025,1250,1290,1280,1355,1290,1315,90,1,0,0,0,1,0,0,0,1,0,0,0,5,0,4,7,0,0,0,0,0,19,13,0,0,1,0,1
476,Jason,Denayer,56,Sunderland,2,47,a,23,6,24 Sep 15:00,5,Crystal Palace,True,2,3,950,980,950,970,980,1025,1000,1020,1040,1065,1065,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Jason,Denayer,56,Sunderland,2,47,a,23,7,01 Oct 15:00,19,West Brom,True,1,1,950,980,950,970,980,1025,1000,1040,1140,1075,990,1060,90,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,4,0,0,0,0,0,40,32,0,0,0,0,2
476,Jason,Denayer,56,Sunderland,2,47,a,23,8,15 Oct 15:00,14,Stoke,False,2,0,950,980,950,970,980,1025,1010,1040,970,1025,970,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Jason,Denayer,56,Sunderland,2,47,a,23,9,22 Oct 15:00,20,West Ham,False,1,0,950,980,950,970,980,1025,1080,1090,975,990,1125,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Jason,Denayer,56,Sunderland,2,47,a,23,10,29 Oct 12:30,1,Arsenal,True,1,4,950,980,950,970,980,1025,1290,1300,1300,1250,1300,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
