id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,1,13 Aug 12:30,8,Leicester,True,2,1,940,980,940,950,960,970,1075,1190,1000,1240,1075,1100,90,0,0,0,0,1,0,0,0,1,0,0,0,5,0,1,12,0,0,0,0,1,61,38,0,0,0,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,2,20 Aug 15:00,16,Swansea,False,0,2,940,980,940,950,960,970,970,1000,950,960,990,1035,90,0,0,0,0,1,0,0,1,0,0,0,0,7,0,6,8,0,0,0,0,0,46,37,0,0,1,0,3
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,3,27 Aug 17:30,11,Man Utd,True,0,1,940,980,940,950,960,970,1200,1280,1200,1250,1265,1315,90,0,0,0,0,0,1,0,0,1,0,0,0,10,0,3,12,0,0,0,0,0,43,28,0,0,0,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,4,10 Sep 15:00,3,Burnley,False,1,1,940,980,940,950,960,970,940,1040,940,1125,925,1000,90,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,8,0,0,2,0,0,75,67,0,0,0,1,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,5,17 Sep 15:00,1,Arsenal,True,1,4,940,980,940,950,960,970,1290,1300,1300,1250,1300,1375,90,0,0,0,0,0,2,0,0,4,0,0,0,3,0,0,5,0,0,1,0,0,66,59,0,0,3,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,6,24 Sep 15:00,9,Liverpool,False,5,1,940,980,940,950,960,970,1270,1310,1175,1210,1325,1420,28,0,1,0,0,1,0,0,0,5,0,0,0,4,1,0,2,0,0,0,0,0,8,6,0,0,0,0,-2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,7,01 Oct 15:00,4,Chelsea,True,0,2,940,980,940,950,960,970,1310,1340,1300,1350,1300,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,8,15 Oct 15:00,2,Bournemouth,False,6,1,940,980,940,950,960,970,950,1080,960,1100,970,1100,90,0,0,0,0,2,1,0,0,6,0,0,0,3,0,0,7,0,0,1,0,1,53,41,0,0,0,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,9,22 Oct 15:00,14,Stoke,True,0,2,940,980,940,950,960,970,1010,1040,970,1025,970,1065,90,0,0,0,0,1,0,0,0,2,0,0,0,9,0,2,6,0,0,1,0,0,46,36,0,0,1,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,10,29 Oct 15:00,18,Watford,False,1,0,940,980,940,950,960,970,1070,1060,1015,1050,1015,1065,90,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,3,0,0,0,0,1,50,37,0,0,0,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,11,06 Nov 14:15,13,Southampton,True,2,1,940,980,940,950,960,970,1120,1170,1200,1260,1175,1250,90,0,0,0,0,1,1,0,0,1,0,0,0,9,0,1,3,0,0,0,0,0,33,24,0,0,0,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,12,19 Nov 15:00,15,Sunderland,False,3,0,940,980,940,950,960,970,950,980,950,970,980,1025,90,0,0,0,0,1,0,0,0,3,0,0,0,7,0,1,5,0,0,0,0,0,57,54,0,0,0,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,13,26 Nov 15:00,19,West Brom,True,1,1,940,980,940,950,960,970,1000,1040,1140,1075,990,1060,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,4,0,0,1,0,1,69,52,0,0,0,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,14,05 Dec 20:00,12,Middlesbrough,False,1,0,940,980,940,950,960,970,1010,1050,1025,1075,970,990,90,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,5,0,0,0,0,0,44,38,0,0,1,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,15,10 Dec 15:00,5,Crystal Palace,True,3,3,940,980,940,950,960,970,1000,1020,1040,1065,1065,1090,90,1,0,0,0,1,0,0,0,3,0,0,0,1,0,2,5,0,0,0,0,3,51,43,0,0,2,0,1
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,16,14 Dec 20:00,17,Spurs,False,3,0,940,980,940,950,960,970,1250,1290,1280,1355,1290,1315,90,0,0,0,0,1,0,0,0,3,0,0,0,4,0,2,4,0,0,0,0,0,45,28,0,0,1,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,17,17 Dec 15:00,20,West Ham,False,1,0,940,980,940,950,960,970,1080,1090,975,990,1125,1150,90,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,4,0,0,0,0,0,27,15,0,0,0,0,2
158,Ahmed,Elmohamady,88,Hull,3,47,a,28,18,26 Dec 17:15,10,Man City,True,,,940,980,940,950,960,970,1270,1320,1175,1275,1350,1400
