id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
367,Jack,Cork,80,Swansea,3,46,a,24,1,13 Aug 15:00,3,Burnley,False,0,1,970,1000,950,960,990,1035,940,1040,940,1125,925,1000,90,0,0,0,0,2,0,0,1,0,0,0,0,4,0,2,10,0,1,0,1,3,53,42,0,0,2,0,3
367,Jack,Cork,80,Swansea,3,46,a,24,2,20 Aug 15:00,7,Hull,True,0,2,970,1000,950,960,990,1035,940,980,940,950,960,970,90,0,0,0,0,0,1,0,0,2,0,0,0,9,0,3,13,0,0,0,0,2,90,79,0,0,0,1,2
367,Jack,Cork,80,Swansea,3,46,a,24,3,27 Aug 15:00,8,Leicester,False,2,1,970,1000,950,960,990,1035,1075,1190,1000,1240,1075,1100,85,0,0,0,0,1,0,0,0,2,0,0,0,11,0,0,5,0,0,0,0,1,50,36,0,0,2,0,2
367,Jack,Cork,80,Swansea,3,46,a,24,4,11 Sep 16:00,4,Chelsea,True,2,2,970,1000,950,960,990,1035,1310,1340,1300,1350,1300,1375,90,0,0,0,0,0,0,0,0,2,0,0,0,5,0,2,8,0,0,0,0,0,67,60,0,0,5,0,2
367,Jack,Cork,80,Swansea,3,46,a,24,5,18 Sep 14:15,13,Southampton,False,1,0,970,1000,950,960,990,1035,1120,1170,1200,1260,1175,1250,81,0,0,0,0,0,3,0,0,1,0,0,0,2,0,2,5,0,0,0,0,0,52,45,0,0,0,0,2
367,Jack,Cork,80,Swansea,3,46,a,24,6,24 Sep 15:00,10,Man City,True,1,3,970,1000,950,960,990,1035,1270,1320,1175,1275,1350,1400,72,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,7,0,0,0,0,1,29,22,0,0,0,0,2
367,Jack,Cork,80,Swansea,3,46,a,24,7,01 Oct 12:30,9,Liverpool,True,1,2,970,1000,950,960,990,1035,1270,1310,1175,1210,1325,1420,90,1,0,0,0,2,0,0,0,2,0,0,0,5,0,0,6,1,0,0,0,0,43,36,0,0,2,0,1
367,Jack,Cork,80,Swansea,3,46,a,24,8,15 Oct 15:00,1,Arsenal,False,3,2,970,1000,950,960,990,1035,1290,1300,1300,1250,1300,1375,70,0,0,0,0,1,2,0,0,3,0,0,0,4,0,4,9,0,0,0,0,0,44,38,0,0,1,1,2
367,Jack,Cork,80,Swansea,3,46,a,24,9,22 Oct 15:00,18,Watford,True,0,0,970,1000,950,960,990,1035,1070,1060,1015,1050,1015,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Jack,Cork,80,Swansea,3,46,a,24,10,31 Oct 20:00,14,Stoke,False,3,1,970,1000,950,960,990,1035,1010,1040,970,1025,970,1065,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,4,0,0,1,0,1
367,Jack,Cork,80,Swansea,3,46,a,24,11,06 Nov 15:00,11,Man Utd,True,1,3,970,1000,950,960,990,1035,1200,1280,1200,1250,1265,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Jack,Cork,80,Swansea,3,46,a,24,12,19 Nov 15:00,6,Everton,False,1,1,970,1000,950,960,990,1035,1100,1190,1190,1240,1180,1200,90,0,0,0,0,2,0,0,0,1,0,0,0,6,0,0,7,0,0,1,1,1,36,24,0,0,3,0,2
367,Jack,Cork,80,Swansea,3,46,a,24,13,26 Nov 15:00,5,Crystal Palace,True,5,4,970,1000,950,960,990,1035,1000,1020,1040,1065,1065,1090,90,1,0,0,1,3,0,0,0,4,0,0,0,1,0,0,5,0,0,0,0,1,53,42,1,0,3,0,2
367,Jack,Cork,80,Swansea,3,46,a,24,14,03 Dec 15:00,17,Spurs,False,5,0,970,1000,950,960,990,1035,1250,1290,1280,1355,1290,1315,90,0,0,0,0,0,1,0,0,5,0,0,1,7,0,0,5,0,0,0,0,0,44,36,0,0,5,0,2
367,Jack,Cork,80,Swansea,3,46,a,24,15,10 Dec 15:00,15,Sunderland,True,3,0,970,1000,950,960,990,1035,950,980,950,970,980,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Jack,Cork,80,Swansea,3,46,a,24,16,14 Dec 20:00,19,West Brom,False,3,1,970,1000,950,960,990,1035,1000,1040,1140,1075,990,1060,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,19,0,0,0,1,1
367,Jack,Cork,80,Swansea,3,46,a,24,17,17 Dec 15:00,12,Middlesbrough,False,3,0,970,1000,950,960,990,1035,1010,1050,1025,1075,970,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Jack,Cork,80,Swansea,3,46,a,24,18,26 Dec 15:00,20,West Ham,True,,,970,1000,950,960,990,1035,1080,1090,975,990,1125,1150
