id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,1,14 Aug 16:00,9,Liverpool,True,3,4,950,1080,960,1100,970,1100,1270,1310,1175,1210,1325,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,2,20 Aug 17:30,8,Leicester,False,0,0,950,1080,960,1100,970,1100,1075,1190,1000,1240,1075,1100,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,15,14,0,0,2,0,1
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,3,27 Aug 15:00,18,Watford,False,1,3,950,1080,960,1100,970,1100,1070,1060,1015,1050,1015,1065,21,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,6,0,0,0,0,0
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,4,10 Sep 15:00,19,West Brom,True,1,0,950,1080,960,1100,970,1100,1000,1040,1140,1075,990,1060,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,20,18,0,0,0,0,1
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,5,17 Sep 15:00,10,Man City,False,4,0,950,1080,960,1100,970,1100,1270,1320,1175,1275,1350,1400,67,0,0,0,0,2,2,0,0,4,0,0,0,1,0,0,4,0,0,0,0,1,10,10,0,0,2,0,2
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,6,24 Sep 15:00,6,Everton,True,1,0,950,1080,960,1100,970,1100,1100,1190,1190,1240,1180,1200,75,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,8,0,0,0,0,1,29,28,0,0,4,0,3
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,7,01 Oct 15:00,18,Watford,False,2,2,950,1080,960,1100,970,1100,1070,1060,1015,1050,1015,1065,73,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,28,23,0,0,2,2,1
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,8,15 Oct 15:00,7,Hull,True,6,1,950,1080,960,1100,970,1100,940,980,940,950,960,970,78,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,32,30,0,0,7,0,2
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,9,22 Oct 12:30,17,Spurs,True,0,0,950,1080,960,1100,970,1100,1250,1290,1280,1355,1290,1315,90,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9,0,0,1,0,2,29,23,0,0,3,0,3
17,Jack,Wilshere,91,Bournemouth,3,59,a,32,10,29 Oct 15:00,12,Middlesbrough,False,2,0,950,1080,960,1100,970,1100,1010,1050,1025,1075,970,990,90,0,0,0,0,1,6,0,0,2,0,0,0,1,0,0,6,0,0,0,1,6,66,50,0,0,4,0,2
