id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
400,Victor,Wanyama,6,Spurs,3,48,a,48,1,13 Aug 15:00,6,Everton,False,1,1,1250,1290,1280,1355,1290,1315,1100,1190,1190,1240,1180,1200,90,0,0,0,0,3,1,0,0,1,0,0,0,4,0,1,6,0,0,0,0,0,38,31,0,0,0,0,2
400,Victor,Wanyama,6,Spurs,3,48,a,48,2,20 Aug 15:00,5,Crystal Palace,True,1,0,1250,1290,1280,1355,1290,1315,1000,1020,1040,1065,1065,1090,90,0,0,1,0,3,3,0,1,0,0,0,0,7,0,3,3,0,0,0,0,0,54,50,0,0,3,1,11
400,Victor,Wanyama,6,Spurs,3,48,a,48,3,27 Aug 12:30,9,Liverpool,True,1,1,1250,1290,1280,1355,1290,1315,1270,1310,1175,1210,1325,1420,90,0,0,0,0,0,3,0,0,1,0,0,0,5,0,0,7,0,0,0,0,2,45,38,0,0,1,1,2
400,Victor,Wanyama,6,Spurs,3,48,a,48,4,10 Sep 15:00,14,Stoke,False,0,4,1250,1290,1280,1355,1290,1315,1010,1040,970,1025,970,1065,54,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,33,29,0,0,2,0,0
400,Victor,Wanyama,6,Spurs,3,48,a,48,5,18 Sep 16:30,15,Sunderland,True,1,0,1250,1290,1280,1355,1290,1315,950,980,950,970,980,1025,90,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,5,0,0,0,0,1,85,80,0,0,1,2,3
400,Victor,Wanyama,6,Spurs,3,48,a,48,6,24 Sep 15:00,12,Middlesbrough,False,1,2,1250,1290,1280,1355,1290,1315,1010,1050,1025,1075,970,990,90,0,0,0,0,3,0,0,0,1,0,0,0,3,0,5,6,0,0,0,0,1,50,44,0,0,1,0,2
400,Victor,Wanyama,6,Spurs,3,48,a,48,7,02 Oct 14:15,10,Man City,True,2,0,1250,1290,1280,1355,1290,1315,1270,1320,1175,1275,1350,1400,90,1,0,0,0,5,1,0,1,0,0,0,0,3,0,4,9,0,0,0,0,0,31,26,0,0,1,0,2
400,Victor,Wanyama,6,Spurs,3,48,a,48,8,15 Oct 15:00,19,West Brom,False,1,1,1250,1290,1280,1355,1290,1315,1000,1040,1140,1075,990,1060,90,0,0,0,0,0,2,0,0,1,0,0,0,8,0,0,3,0,0,0,0,2,78,74,0,0,1,0,2
400,Victor,Wanyama,6,Spurs,3,48,a,48,9,22 Oct 12:30,2,Bournemouth,False,0,0,1250,1290,1280,1355,1290,1315,950,1080,960,1100,970,1100,90,0,0,0,0,1,1,0,1,0,0,0,0,4,0,5,5,0,0,0,0,2,58,53,0,0,1,0,3
400,Victor,Wanyama,6,Spurs,3,48,a,48,10,29 Oct 15:00,8,Leicester,True,1,1,1250,1290,1280,1355,1290,1315,1075,1190,1000,1240,1075,1100,86,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,10,0,0,1,0,3,65,54,0,0,0,1,1
