id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
271,Marcus,Rashford,1,Man Utd,4,65,a,32,1,14 Aug 13:30,2,Bournemouth,False,1,3,1200,1280,1200,1250,1265,1315,950,1080,960,1100,970,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Marcus,Rashford,1,Man Utd,4,65,a,32,2,19 Aug 20:00,13,Southampton,True,2,0,1200,1280,1200,1250,1265,1315,1120,1170,1200,1260,1175,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Marcus,Rashford,1,Man Utd,4,65,a,32,3,27 Aug 17:30,7,Hull,False,0,1,1200,1280,1200,1250,1265,1315,940,980,940,950,960,970,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,1,1,4
271,Marcus,Rashford,1,Man Utd,4,65,a,32,4,10 Sep 12:30,10,Man City,True,1,2,1200,1280,1200,1250,1265,1315,1270,1320,1175,1275,1350,1400,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,14,10,0,0,1,0,1
271,Marcus,Rashford,1,Man Utd,4,65,a,32,5,18 Sep 12:00,18,Watford,False,3,1,1200,1280,1200,1250,1265,1315,1070,1060,1015,1050,1015,1065,90,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,1,20,18,0,0,7,1,6
271,Marcus,Rashford,1,Man Utd,4,65,a,32,6,24 Sep 12:30,8,Leicester,True,4,1,1200,1280,1200,1250,1265,1315,1075,1190,1000,1240,1075,1100,82,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,27,23,0,0,4,2,6
271,Marcus,Rashford,1,Man Utd,4,65,a,32,7,02 Oct 12:00,14,Stoke,True,1,1,1200,1280,1200,1250,1265,1315,1010,1040,970,1025,970,1065,90,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,4,0,0,1,1,2,37,27,0,0,2,0,2
271,Marcus,Rashford,1,Man Utd,4,65,a,32,8,17 Oct 20:00,9,Liverpool,False,0,0,1200,1280,1200,1250,1265,1315,1270,1310,1175,1210,1325,1420,76,0,0,0,0,1,3,0,1,0,0,0,0,4,0,2,4,0,0,0,0,0,24,19,0,0,3,0,2
271,Marcus,Rashford,1,Man Utd,4,65,a,32,9,23 Oct 16:00,4,Chelsea,False,4,0,1200,1280,1200,1250,1265,1315,1310,1340,1300,1350,1300,1375,90,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,40,27,0,0,3,1,2
271,Marcus,Rashford,1,Man Utd,4,65,a,32,10,29 Oct 15:00,3,Burnley,True,0,0,1200,1280,1200,1250,1265,1315,940,1040,940,1125,925,1000,81,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,35,30,0,0,1,0,2
271,Marcus,Rashford,1,Man Utd,4,65,a,32,11,06 Nov 15:00,16,Swansea,False,1,3,1200,1280,1200,1250,1265,1315,970,1000,950,960,990,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
