id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,1,14 Aug 16:00,9,Liverpool,True,3,4,1010,1050,1025,1075,970,990,1270,1310,1175,1210,1325,1420,90,0,0,1,0,0,0,0,0,4,0,0,0,6,0,0,8,0,0,0,0,0,86,70,0,0,0,1,6
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,2,20 Aug 17:30,8,Leicester,False,0,0,1010,1050,1025,1075,970,990,1075,1190,1000,1240,1075,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,3,27 Aug 15:00,18,Watford,False,1,3,1010,1050,1025,1075,970,990,1070,1060,1015,1050,1015,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,4,10 Sep 15:00,5,Crystal Palace,True,1,2,1010,1050,1025,1075,970,990,1000,1020,1040,1065,1065,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,5,17 Sep 17:30,6,Everton,False,3,1,1010,1050,1025,1075,970,990,1100,1190,1190,1240,1180,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,6,24 Sep 15:00,17,Spurs,True,1,2,1010,1050,1025,1075,970,990,1250,1290,1280,1355,1290,1315,90,0,0,0,0,1,0,0,0,2,0,0,2,17,0,4,7,0,0,0,0,0,43,28,0,0,1,0,1
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,7,01 Oct 15:00,20,West Ham,False,1,1,1010,1050,1025,1075,970,990,1080,1090,975,990,1125,1150,90,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,4,0,0,0,0,0,61,46,0,0,0,0,2
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,8,16 Oct 13:30,18,Watford,True,0,1,1010,1050,1025,1075,970,990,1070,1060,1015,1050,1015,1065,90,0,0,0,0,1,0,0,0,1,0,0,0,5,0,2,9,0,0,0,0,0,59,50,0,0,1,0,2
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,9,22 Oct 15:00,1,Arsenal,False,0,0,1010,1050,1025,1075,970,990,1290,1300,1300,1250,1300,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,10,29 Oct 15:00,2,Bournemouth,True,2,0,1010,1050,1025,1075,970,990,950,1080,960,1100,970,1100,90,1,0,0,0,1,0,0,1,0,0,0,0,14,0,2,3,0,0,0,0,0,24,20,0,0,0,0,5
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,11,05 Nov 15:00,10,Man City,False,1,1,1010,1050,1025,1075,970,990,1270,1320,1175,1275,1350,1400,90,0,0,0,0,1,1,0,0,1,0,0,0,13,0,0,6,0,1,0,0,0,20,13,0,0,0,0,2
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,12,20 Nov 16:00,4,Chelsea,True,0,1,1010,1050,1025,1075,970,990,1310,1340,1300,1350,1300,1375,90,1,0,0,0,1,0,0,0,1,0,0,0,5,0,2,9,0,0,0,0,0,45,38,0,0,0,0,1
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,13,26 Nov 15:00,8,Leicester,False,2,2,1010,1050,1025,1075,970,990,1075,1190,1000,1240,1075,1100,90,1,0,0,0,3,0,0,0,2,0,0,0,15,1,0,2,0,0,0,0,0,57,48,0,0,0,0,0
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,14,05 Dec 20:00,7,Hull,True,1,0,1010,1050,1025,1075,970,990,940,980,940,950,960,970,90,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,5,0,0,0,0,0,80,69,0,0,0,0,7
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,15,11 Dec 14:15,13,Southampton,False,1,0,1010,1050,1025,1075,970,990,1120,1170,1200,1260,1175,1250,90,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,7,0,0,0,0,0,49,39,0,0,1,0,2
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,16,14 Dec 19:45,9,Liverpool,True,0,3,1010,1050,1025,1075,970,990,1270,1310,1175,1210,1325,1420,90,0,0,0,0,1,0,0,0,3,0,0,0,5,0,0,2,0,0,0,0,0,37,29,0,0,0,0,1
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,17,17 Dec 15:00,16,Swansea,True,3,0,1010,1050,1025,1075,970,990,970,1000,950,960,990,1035,90,0,0,0,0,0,0,0,1,0,0,0,0,13,0,1,2,0,0,0,0,0,51,36,0,0,0,0,6
11,Calum,Chambers,25,Middlesbrough,2,44,a,35,18,26 Dec 15:00,12,Burnley,False,,,1010,1050,1025,1075,970,990,1010,1050,1025,1075,970,990
