id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,points
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,4,10 Sep 15:00,13,Southampton,True,2,1,1290,1300,1300,1250,1300,1375,1120,1170,1200,1260,1175,1250,90,0,0,0,0,0,1,0,0,1,0,0,0,5,0,3,5,0,0,0,0,0,96,85,0,0,0,0,2
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,5,17 Sep 15:00,7,Hull,False,1,4,1290,1300,1300,1250,1300,1375,940,980,940,950,960,970,90,0,0,0,0,1,0,0,0,1,0,0,0,7,0,2,1,0,0,0,0,0,56,54,0,0,0,0,2
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,6,24 Sep 17:30,4,Chelsea,True,3,0,1290,1300,1300,1250,1300,1375,1310,1340,1300,1350,1300,1375,90,0,0,0,0,2,0,0,1,0,0,0,0,11,0,1,6,0,0,0,0,0,40,31,0,0,0,1,6
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,7,02 Oct 16:30,3,Burnley,False,0,1,1290,1300,1300,1250,1300,1375,940,1040,940,1125,925,1000,90,0,0,0,0,3,2,0,1,0,0,0,0,16,0,4,7,0,0,1,0,0,82,67,0,0,0,0,8
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,8,15 Oct 15:00,16,Swansea,True,3,2,1290,1300,1300,1250,1300,1375,970,1000,950,960,990,1035,90,0,0,0,0,1,1,0,0,2,0,0,0,9,0,0,6,0,0,0,0,0,47,40,0,0,2,1,1
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,9,22 Oct 15:00,12,Middlesbrough,True,0,0,1290,1300,1300,1250,1300,1375,1010,1050,1025,1075,970,990,90,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,85,72,0,0,1,0,5
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,10,29 Oct 12:30,15,Sunderland,False,1,4,1290,1300,1300,1250,1300,1375,950,980,950,970,980,1025,90,0,0,0,0,0,1,0,0,1,0,0,0,4,0,2,6,0,0,0,0,1,69,57,0,0,0,0,2
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,11,06 Nov 12:00,17,Spurs,True,1,1,1290,1300,1300,1250,1300,1375,1250,1290,1280,1355,1290,1315,90,0,0,0,0,1,0,0,0,1,0,0,1,13,0,1,4,0,0,0,0,0,40,24,0,0,0,2,2
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,12,19 Nov 12:30,11,Man Utd,False,1,1,1290,1300,1300,1250,1300,1375,1200,1280,1200,1250,1265,1315,90,0,0,0,0,0,1,0,0,1,0,0,0,10,0,0,11,0,0,0,0,0,82,63,0,0,0,0,2
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,13,27 Nov 14:15,2,Bournemouth,True,3,1,1290,1300,1300,1250,1300,1375,950,1080,960,1100,970,1100,90,1,0,0,0,1,2,0,0,1,0,0,0,10,0,1,9,0,0,0,0,0,46,40,0,0,0,0,1
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,14,03 Dec 17:30,20,West Ham,False,1,5,1290,1300,1300,1250,1300,1375,1080,1090,975,990,1125,1150,90,1,0,0,0,2,0,0,0,1,0,0,0,10,0,0,3,0,0,0,0,1,53,41,1,0,0,1,4
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,15,10 Dec 15:00,14,Stoke,True,3,1,1290,1300,1300,1250,1300,1375,1010,1040,970,1025,970,1065,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,17,16,0,0,0,0,1
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,16,13 Dec 19:45,6,Everton,False,2,1,1290,1300,1300,1250,1300,1375,1100,1190,1190,1240,1180,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,17,18 Dec 16:00,10,Man City,False,2,1,1290,1300,1300,1250,1300,1375,1270,1320,1175,1275,1350,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Shkodran,Mustafi,3,Arsenal,2,59,i,36,18,26 Dec 15:00,19,West Brom,True,,,1290,1300,1300,1250,1300,1375,1000,1040,1140,1075,990,1060
