id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
574,Lee,Grant,110,Stoke,1,43,a,56,9,22 Oct 15:00,7,Hull,False,0,2,1010,1040,970,1025,970,1065,940,980,940,950,960,970,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2000000000000002,0.20000000000000001,0.40000000000000002,0.0,0.0,0.0,0.40000000000000002,0.0,0.0,5.4000000000000004,0.0,0.0,0.0,0.0,0.0,16.399999999999999,9.1999999999999993,0.0,0.0,0.0,0.0,4.333333333333333,6
574,Lee,Grant,110,Stoke,1,43,a,56,10,31 Oct 20:00,16,Swansea,True,3,1,1010,1040,970,1025,970,1065,970,1000,950,960,990,1035,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000000000000001,0.40000000000000002,0.40000000000000002,0.0,0.0,0.0,0.80000000000000004,0.0,0.0,6.5999999999999996,0.0,0.0,0.0,0.0,0.0,23.399999999999999,13.199999999999999,0.0,0.0,0.0,0.0,4.75,3
574,Lee,Grant,110,Stoke,1,43,a,56,11,05 Nov 15:00,20,West Ham,False,1,1,1010,1040,970,1025,970,1065,1080,1090,975,990,1125,1150,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000000000000001,0.40000000000000002,0.59999999999999998,0.0,0.0,0.0,0.80000000000000004,0.0,0.0,8.5999999999999996,0.0,0.0,0.0,0.0,0.0,29.600000000000001,16.199999999999999,0.0,0.0,0.0,0.0,4.4,2
574,Lee,Grant,110,Stoke,1,43,a,56,12,19 Nov 15:00,2,Bournemouth,True,0,1,1010,1040,970,1025,970,1065,950,1080,960,1100,970,1100,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000000000000001,0.40000000000000002,0.59999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,17.199999999999999,0.0,0.0,0.0,0.0,4.4,2
574,Lee,Grant,110,Stoke,1,43,a,56,13,27 Nov 12:00,18,Watford,False,0,1,1010,1040,970,1025,970,1065,1070,1060,1015,1050,1015,1065,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2000000000000002,0.40000000000000002,0.59999999999999998,0.0,0.0,0.0,0.80000000000000004,0.0,0.0,9.1999999999999993,0.0,0.0,0.0,0.0,0.0,31.600000000000001,19.0,0.0,0.0,0.0,0.0,3.8,7
574,Lee,Grant,110,Stoke,1,43,a,56,14,03 Dec 15:00,3,Burnley,True,2,0,1010,1040,970,1025,970,1065,940,1040,940,1125,925,1000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3999999999999999,0.40000000000000002,0.59999999999999998,0.0,0.0,0.0,1.2,0.0,0.0,8.8000000000000007,0.0,0.0,0.0,0.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,8
574,Lee,Grant,110,Stoke,1,43,a,56,15,10 Dec 15:00,1,Arsenal,False,3,1,1010,1040,970,1025,970,1065,1290,1300,1300,1250,1300,1375,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7999999999999998,0.40000000000000002,0.59999999999999998,0.0,0.0,0.0,1.2,0.0,0.0,9.5999999999999996,0.0,0.0,0.0,0.0,0.0,34.0,20.0,0.0,0.0,0.0,0.0,4.4,2
574,Lee,Grant,110,Stoke,1,43,a,56,16,14 Dec 20:00,13,Southampton,True,0,0,1010,1040,970,1025,970,1065,1120,1170,1200,1260,1175,1250,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3999999999999999,0.40000000000000002,1.0,0.0,0.0,0.0,1.3999999999999999,0.0,0.0,8.8000000000000007,0.0,0.0,0.0,0.0,0.0,33.399999999999999,20.0,0.0,0.0,0.0,0.0,4.2,10
574,Lee,Grant,110,Stoke,1,43,a,56,17,17 Dec 15:00,8,Leicester,True,2,2,1010,1040,970,1025,970,1065,1075,1190,1000,1240,1075,1100,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7999999999999998,0.59999999999999998,0.80000000000000004,0.0,0.0,0.0,1.8,0.0,0.0,9.4000000000000004,0.0,0.0,0.0,0.0,0.0,33.399999999999999,19.800000000000001,0.0,0.0,0.0,0.0,5.8,3
574,Lee,Grant,110,Stoke,1,43,a,56,18,27 Dec 17:15,14,Liverpool,False,,,1010,1040,970,1025,970,1065,1010,1040,970,1025,970,1065,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7999999999999998,0.59999999999999998,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,29.800000000000001,16.800000000000001,0.0,0.0,0.0,0.0,6.0,
