id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
451,Darren,Randolph,21,West Ham,1,44,a,24,6,25 Sep 16:00,13,Southampton,True,0,3,1080,1090,975,990,1125,1150,1120,1170,1200,1260,1175,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
451,Darren,Randolph,21,West Ham,1,44,a,24,7,01 Oct 15:00,12,Middlesbrough,True,1,1,1080,1090,975,990,1125,1150,1010,1050,1025,1075,970,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
451,Darren,Randolph,21,West Ham,1,44,a,24,8,15 Oct 17:30,5,Crystal Palace,False,0,1,1080,1090,975,990,1125,1150,1000,1020,1040,1065,1065,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
451,Darren,Randolph,21,West Ham,1,44,a,24,9,22 Oct 15:00,15,Sunderland,True,1,0,1080,1090,975,990,1125,1150,950,980,950,970,980,1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
451,Darren,Randolph,21,West Ham,1,44,a,24,10,30 Oct 13:30,6,Everton,False,2,0,1080,1090,975,990,1125,1150,1100,1190,1190,1240,1180,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
451,Darren,Randolph,21,West Ham,1,44,a,24,11,05 Nov 15:00,14,Stoke,True,1,1,1080,1090,975,990,1125,1150,1010,1040,970,1025,970,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
451,Darren,Randolph,21,West Ham,1,44,a,24,12,19 Nov 17:30,17,Spurs,False,3,2,1080,1090,975,990,1125,1150,1250,1290,1280,1355,1290,1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
451,Darren,Randolph,21,West Ham,1,44,a,24,13,27 Nov 16:30,11,Man Utd,False,1,1,1080,1090,975,990,1125,1150,1200,1280,1200,1250,1265,1315,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59999999999999998,0.0,0.59999999999999998,0.0,0.20000000000000001,0.0,0.20000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.3999999999999999,0.0,0.0,0.0,0.0,0,4
451,Darren,Randolph,21,West Ham,1,44,a,24,14,03 Dec 17:30,1,Arsenal,True,1,5,1080,1090,975,990,1125,1150,1290,1300,1300,1250,1300,1375,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.80000000000000004,0.0,0.20000000000000001,0.0,0.59999999999999998,0.0,0.0,3.3999999999999999,0.0,0.0,0.0,0.0,0.0,12.800000000000001,5.2000000000000002,0.0,0.0,0.0,0.0,4.0,1
451,Darren,Randolph,21,West Ham,1,44,a,24,15,11 Dec 16:30,9,Liverpool,False,2,2,1080,1090,975,990,1125,1150,1270,1310,1175,1210,1325,1420,54.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.8,0.0,0.20000000000000001,0.0,0.80000000000000004,0.0,0.0,5.2000000000000002,0.0,0.0,0.0,0.0,0.0,17.800000000000001,6.5999999999999996,0.0,0.0,0.0,0.0,2.5,1
451,Darren,Randolph,21,West Ham,1,44,a,24,16,14 Dec 19:45,3,Burnley,True,1,0,1080,1090,975,990,1125,1150,940,1040,940,1125,925,1000,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2000000000000002,0.0,2.2000000000000002,0.0,0.40000000000000002,0.0,1.0,0.0,0.0,7.7999999999999998,0.0,0.0,0.0,0.0,0.0,24.600000000000001,10.0,0.0,0.0,0.0,0.0,2.0,8
451,Darren,Randolph,21,West Ham,1,44,a,24,17,17 Dec 15:00,7,Hull,True,1,0,1080,1090,975,990,1125,1150,940,980,940,950,960,970,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000000000000001,0.20000000000000001,2.2000000000000002,0.0,0.40000000000000002,0.0,1.3999999999999999,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,32.0,15.0,0.0,0.0,0.0,0.0,3.5,8
451,Darren,Randolph,21,West Ham,1,44,a,24,18,26 Dec 15:00,20,Swansea,False,,,1080,1090,975,990,1125,1150,1080,1090,975,990,1125,1150,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7999999999999998,0.40000000000000002,1.6000000000000001,0.0,0.20000000000000001,0.0,1.2,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,33.200000000000003,15.199999999999999,0.0,0.0,0.0,0.0,4.4,
